month,SPI=-2.0,SPI=-1.5,SPI=-1.0,SPI=+1.0,SPI=+1.5,SPI=+2.0,SPI=+4.0
230.0,23.445820320708712,31.91552972397052,42.38031746618051,107.88431567880838,130.93189596565728,156.89211448303433,156.89211448303433
231.0,22.30442938620302,30.7974957418566,41.39744634810077,108.98563165612217,133.023067585315,160.18520071997486,160.18520071997486
232.0,22.38523273562841,30.97437612089991,41.710282209884774,110.35236913019004,134.80289535245996,162.44469041047313,162.44469041047313
233.0,23.010298603897432,31.753187943299793,42.660322898819956,112.15353381696866,136.85751130484576,164.7691431347832,164.7691431347832
234.0,23.82283070983708,32.47981405653974,43.18789054223013,110.35221235624735,134.01232359202382,160.67207031866945,160.67207031866945
235.0,23.847017152919996,32.44319692266038,43.05997858207176,109.46616100613883,132.82103426593716,159.12395094498694,159.12395094498694
236.0,23.655382728574516,32.26307841783448,42.91288666920688,109.74288946902365,133.2916457774213,159.82808853946506,159.82808853946506
237.0,24.186115437259737,32.95799016552647,43.80419760574781,111.78895031288924,135.72861305441748,162.70015498756487,162.70015498756487
238.0,23.813243167424112,32.66285040495106,43.655899762245305,113.14927806940152,137.7416276985997,165.489617216936,165.489617216936
239.0,23.728150869506905,32.62933764258427,43.70645597345863,113.96347035213078,138.8737550081486,166.9965636022075,166.9965636022075
240.0,24.59211391761327,33.58055249810487,44.71077782830209,114.66355323401558,139.33492747490936,167.1439382521565,167.1439382521565
241.0,26.189975515175835,35.26148002723338,46.38325841728157,115.00806794210408,138.95020530391324,165.84934370550118,165.84934370550118
242.0,25.937961658425117,35.019959322669436,46.1765775945296,115.26870508376918,139.426255840098,166.58521471769285,166.58521471769285
243.0,26.71958680388224,35.800196599372384,46.895096495156,114.91938492513778,138.56205648350664,165.09420876697212,165.09420876697212
244.0,26.00079199798806,34.9514283786982,45.91279112723708,113.40774881698866,136.92668212974786,163.34049294573492,163.34049294573492
245.0,24.950528375665602,33.77315498931577,44.63075073095345,112.09643470685594,135.73201252913998,162.3200016121258,162.3200016121258
246.0,23.675230646529307,32.57802242235467,43.66230668096638,114.02480486152794,138.98479691418254,167.16786844989022,167.16786844989022
247.0,24.507360998086032,33.4671672509092,44.56248722667554,114.30223787135834,138.89978833423126,166.62602809847726,166.62602809847726
248.0,24.339942209292143,33.140794918131434,44.0166167751429,112.11526326786765,136.08026219168352,163.07535719615768,163.07535719615768
249.0,22.21735102839371,30.77671221176836,41.48393407020599,110.04224898682772,134.48329474852093,162.12121234539703,162.12121234539703
250.0,19.720170741863125,27.96984850868464,38.46418063609489,107.72706148894272,132.8451692057405,161.39226106139435,161.39226106139435
251.0,19.74127940355587,27.79482774844312,37.986241644053926,104.62052068527483,128.65883296352976,155.93667986570009,155.93667986570009
252.0,20.521036048138708,28.509114976879708,38.522186917104584,102.87527455873621,125.86608548642532,151.8805151949606,151.8805151949606
253.0,20.1238224072669,27.89589660057404,37.62303273841451,99.96141079741126,122.19639177425165,147.3435019710604,147.3435019710604
254.0,20.26481254801031,27.934900884978187,37.496485807629625,98.33319249700747,119.94280919075707,144.3525542321212,144.3525542321212
255.0,19.81263454447869,27.456228648949143,37.020517035285145,98.29135378106109,120.14068564068252,144.85000126712646,144.85000126712646
256.0,19.696858726068577,27.3288486515963,36.886816628304906,98.21289617120843,120.10147627303722,144.86174159347175,144.86174159347175
257.0,19.380352676636573,27.04412860055972,36.68097770240605,98.97109306527129,121.29736346021322,146.5841813555271,146.5841813555271
258.0,18.81355640900411,26.420770602269496,36.029826898939696,98.65015912783728,121.19871941102282,146.7721348108635,146.7721348108635
259.0,19.0914421796913,26.709691215613024,36.30683190322842,98.54614087759151,120.89610403979691,146.22379078448182,146.22379078448182
260.0,18.366912315501228,25.73918521247354,35.03752916435456,95.4691829200893,117.19645906974982,141.8273411537223,141.8273411537223
261.0,16.84618784344814,24.18163084223752,33.59304374983174,96.66431723932666,119.73061016242963,146.01029777235456,146.01029777235456
262.0,14.451646866733238,21.511710234620068,30.808558918214953,96.0331995965541,120.4804147787714,148.5309951841532,148.5309951841532
263.0,14.339278572312548,21.267805630557213,30.367892718275264,93.92486854354017,117.69057918508453,144.9407750716002,144.9407750716002
264.0,14.022411919300044,20.946823266783273,30.088288187672934,94.50771855491307,118.70926618604037,146.4963215697898,146.4963215697898
265.0,13.287497680149167,20.140986416541175,29.284491706177402,94.90309989733463,119.78917408220306,148.438701322514,148.438701322514
266.0,14.560757410441827,21.509894201396804,30.610815352574182,93.8545402235944,117.44032092634282,144.46367373644094,144.46367373644094
267.0,14.336411509079122,21.14766166905901,30.058682708309213,91.86955273627756,114.89862568772003,141.27681210727508,141.27681210727508
268.0,13.675536212289217,20.48381547395486,29.489419045195287,93.16577351465911,117.13029906161992,144.6589748911883,144.6589748911883
269.0,12.823171155371897,19.563523479613995,28.598241529714464,93.96050736554648,118.85188483629896,147.54083527828405,147.54083527828405
270.0,12.607293049504424,19.257314246128402,28.178697839958797,92.81746095553294,117.45206858654694,145.85115197105796,145.85115197105796
271.0,11.060593452006447,17.480434639654383,26.308345322123117,93.01769032142413,118.98233588284276,149.09071993760816,149.09071993760816
272.0,9.885446972109508,15.966415935293066,24.461748301673634,90.38811471012079,116.38167599532827,146.63075533954242,146.63075533954242
273.0,10.790758930064328,16.96999209983565,25.43661669432518,89.02892742067509,113.70650192805655,142.2987766779675,142.2987766779675
274.0,10.227826002310808,16.34071847260367,24.813198789918705,89.6942193984044,115.11192992495452,144.63890578186448,144.63890578186448
275.0,9.354363736983567,15.369197045473411,23.877816837205017,91.29601624301908,118.14251639002896,149.46856253743533,149.46856253743533
276.0,8.983884828789147,14.941758460275295,23.44552927114,91.82998078634712,119.25098091565113,151.3075118606167,151.3075118606167
277.0,7.285736757427005,12.846117524708042,21.131779698699372,92.61059241636546,122.19963483115764,157.08527662998364,157.08527662998364
278.0,7.810731955608262,13.489096953489721,21.821722260126016,91.94170782219493,120.64900987829469,154.39633483857568,154.39633483857568
279.0,10.241157535780646,16.49298859603143,25.20854041900011,92.60463388332623,119.13242523562441,149.9888091000174,149.9888091000174
280.0,11.116401535117806,17.56992752820648,26.444632671130652,93.51364356480106,119.6194368799618,149.89186560626675,149.89186560626675
281.0,11.564020224897574,18.13105918443345,27.109280682647885,94.29339054417404,120.31678284972017,150.4529763396552,150.4529763396552
282.0,11.383589813974439,17.944591623993958,26.949726778441452,94.78319670028566,121.14427914773206,151.6992140711424,151.6992140711424
283.0,10.88574529028013,17.48723036538667,26.673437934017663,97.492107661488,125.32596362957466,157.6884486164575,157.6884486164575
284.0,9.68751370721719,16.133853028141477,25.343967939073327,99.5301433960329,129.30027205122911,164.1102210249789,164.1102210249789
285.0,9.409643748354032,15.818722340002532,25.038885077514145,100.15277359770253,130.45398728571305,165.9350324793074,165.9350324793074
286.0,8.426279763702127,14.56430828112768,23.577019348230746,99.49610367508386,130.59158052334197,167.15073187063493,167.15073187063493
287.0,8.476133794956416,14.641569868180959,23.690458485208254,99.85865791182961,131.04593806029195,167.7098332697815,167.7098332697815
288.0,8.124642844371563,14.154515173580196,23.060356291444016,98.79455750224439,129.94631520385892,166.61284012914388,166.61284012914388
289.0,7.576444089013099,13.421266054679576,22.16101366497428,97.97936446832526,129.44197449470545,166.56051782182834,166.56051782182834
290.0,7.243658672024123,13.042474955731679,21.818974318604575,99.4496801344544,131.93816918018484,170.35200218083222,170.35200218083222
291.0,5.378236184007699,10.542245324324703,18.871341235158564,100.3347613735369,135.88561499920746,178.37502211517725,178.37502211517725
292.0,6.37331082162597,11.928950334869787,20.584163430068504,100.74750937552999,134.958580701469,175.61458709741873,175.61458709741873
293.0,6.469847276277456,12.097739805361357,20.85906844672649,101.91087328260369,136.4842889790652,177.5657625016879,177.5657625016879
294.0,5.747732168830038,11.048378182984827,19.47294017028637,99.99391664596413,134.80713374896393,176.31652500897684,176.31652500897684
295.0,6.132156884903121,11.558057859457511,20.05549946397826,99.41084419561794,133.3939030976761,173.8146637588719,173.8146637588719
296.0,6.243576404595825,11.691112469094369,20.18062019311331,98.8489393936884,132.42906523518496,172.3374279526197,172.3374279526197
297.0,6.365556197505017,11.91906545876784,20.57347610455966,100.7662548920594,134.9964618142417,175.67721748761184,175.67721748761184
298.0,5.619204196453133,10.912098254937035,19.389160632492295,101.39228369504455,137.0201434205034,179.55372084853866,179.55372084853866
299.0,5.666064298845873,10.959094242731819,19.41084590888763,100.78401674124297,136.07053810440232,178.17613489392207,178.17613489392207
300.0,5.011750514417121,10.063786170273449,18.362143744056514,101.85930759761993,138.7111262116209,182.88077449551253,182.88077449551253
301.0,5.660928417489025,11.08333256599659,19.821449522406752,105.16718402925201,142.39158180953936,186.87490380885788,186.87490380885788
302.0,7.123642136519318,13.140502379247033,22.412709906627473,106.82079528378145,142.58284239878978,185.00255834776272,185.00255834776272
303.0,6.723918706960561,12.585922219688378,21.718825050787366,106.31233422084681,142.41509964588585,185.31949124677345,185.31949124677345
304.0,6.586215893096821,12.388928581011234,21.46280166261132,105.99989015935941,142.16618444747883,185.17285590838867,185.17285590838867
305.0,7.230655253748137,13.243151508383928,22.459466104945744,105.6518276858044,140.77241490798707,182.39254060619226,182.39254060619226
306.0,6.287771226848891,12.07723419506963,21.27342193126737,109.09046807888512,147.04418597443413,192.29390400551557,192.29390400551557
307.0,5.448799030439239,10.941095977305368,19.962429269471222,110.73117137223042,150.79182264458615,198.80734285198264,198.80734285198264
308.0,5.90726266675301,11.654224205841286,20.96882278997322,112.7655264247766,152.94795948025734,201.00984737454422,201.00984737454422
309.0,6.198534978364214,12.015744737355773,21.320091908311404,111.13773321304177,150.12766779211285,196.66496477285378,196.66496477285378
310.0,5.850888579201165,11.506463307010225,20.65103977164777,110.43670186763401,149.68022332711314,196.60139964184222,196.60139964184222
311.0,5.5673195718845845,11.106736287328628,20.160895154043374,110.56806203750374,150.34914875527392,197.99353624790487,197.99353624790487
312.0,5.8167837649323975,11.454278640717396,20.578568912389862,110.30219272560196,149.54263193228388,196.4673844057784,196.4673844057784
313.0,5.882725326754475,11.55003077588545,20.70219593757696,110.38838625162043,149.55797809002487,196.38156365628126,196.38156365628126
314.0,6.365240915026295,12.291194256821694,21.74188420399341,112.55666884073494,151.9064242157994,198.8510690683408,198.8510690683408
315.0,6.2887979808032055,12.210846429354339,21.694648451818928,113.42273149588266,153.27336820552856,200.84748620033068,200.84748620033068
316.0,7.3830673101490145,13.75697010589127,23.653642499957144,114.82891191319023,153.65295287264607,199.76452500975722,199.76452500975722
317.0,7.879293440316862,14.474276252673233,24.605991219358287,116.38591041340277,155.1902529836499,201.19381288787733,201.19381288787733
318.0,7.549307425430961,14.166651417895665,24.495886176892768,120.45697136946777,161.46233169415527,210.20858025025672,210.20858025025672
319.0,7.157798395541334,13.736162865377901,24.17851417641945,123.79137230490917,166.82473970245556,218.1250046439277,218.1250046439277
320.0,5.577072425157071,11.645876421685417,21.91480589651195,130.08761607345647,178.68696966098355,237.19586217422636,237.19586217422636
321.0,5.512692797585358,11.649393187122275,22.12785614670854,134.05642723737887,184.61026661217176,245.55198591276064,245.55198591276064
322.0,4.465120119191311,10.087499427450563,20.1916472895811,136.8715098250336,191.11015245996055,256.9557056147009,256.9557056147009
323.0,4.9103376415105435,10.800235561097045,21.16974048974156,137.2337909669124,190.57697968617506,255.1568871450701,255.1568871450701
324.0,7.1984856033154765,14.20943790664911,25.57740993079555,137.6828229135072,186.76771857580718,245.48159712193873,245.48159712193873
325.0,7.299961317631844,14.418943706551056,25.967643092254097,139.94078168986462,189.85840986944535,249.57289295344137,249.57289295344137
326.0,7.002560718696652,14.01519667269406,25.505341059150425,140.67197875315384,191.42381243377628,252.23038438788907,252.23038438788907
327.0,6.848063120170633,13.75346599870353,25.097553818318872,139.26287330501287,189.65409632726144,250.05289785618342,250.05289785618342
328.0,6.322482067035775,12.944099943769592,23.981443505816948,137.5896593351828,188.17841595159106,248.94765664014338,248.94765664014338
329.0,6.168842603461341,12.744749260839669,23.78173619320502,138.6009799211725,189.93964190950246,251.67286761240337,251.67286761240337
330.0,6.003733309683457,12.546304795023907,23.62326472603486,140.41117994060616,192.89882450352118,256.0941339810446,256.0941339810446
331.0,5.816897765424625,12.209079045603252,23.067470432649703,138.13739060498105,189.9537344289579,252.3708861102048,252.3708861102048
332.0,5.5617446879623875,11.844680291819872,22.636577202105844,138.9642357459716,191.6852650713856,255.29321191362087,255.29321191362087
333.0,5.439190895242436,11.716578448672914,22.593296834954785,141.40788624757357,195.52552721261569,260.8987073831033,260.8987073831033
334.0,5.393660275766372,11.72148802010253,22.759855525299656,144.58891281126964,200.29256657121306,267.64486379473516,267.64486379473516
335.0,5.022149817858418,11.16353318802837,22.06380581743284,145.58171307902063,202.60732266376417,271.7212772741446,271.7212772741446
336.0,5.943183808178507,12.552694334234777,23.834092984109187,144.26754248443447,198.65041909265267,264.20431388465033,264.20431388465033
337.0,6.416494696840239,13.322019788449774,24.955825341796366,146.68554821622797,201.23517195741115,266.8657170640102,266.8657170640102
338.0,6.8477758057173785,13.979505861062947,25.841373088167835,147.52797675982487,201.64348400896512,266.6280931106791,266.6280931106791
339.0,7.380352494365148,14.799146688090419,26.97209328339878,149.25237469214434,203.1860777208983,267.81905052368614,267.81905052368614
340.0,6.948665121497158,14.254841989346748,26.451927747917015,152.2947773650873,208.3829176503516,275.773640645561,275.773640645561
341.0,7.478631003024006,15.084022641612268,27.618407315579994,154.3951159452415,210.46301602355607,277.6990153869438,277.6990153869438
342.0,7.113131072003354,14.571456652156746,27.009083071267387,155.11962973581248,212.18154752674604,280.73122153420906,280.73122153420906
343.0,7.357167746542853,14.986587144674631,27.655197958703145,157.2850178549032,214.87546127195915,284.015716252297,284.015716252297
344.0,7.3120280819984975,14.946475744094181,27.65688682146305,158.24512230597335,216.3533297370731,286.1427759556003,286.1427759556003
345.0,7.3484130002413375,15.104197303597239,28.070963194892038,162.15953682787475,221.97542138804693,293.86084487047043,293.86084487047043
346.0,9.019811835786,17.42582515562578,30.836737509863692,159.78239586332506,215.6675016567665,282.3430361262133,282.3430361262133
347.0,9.470205587921038,17.957337166537982,31.308979567001874,156.8855875458529,210.82092662506955,275.02208946529436,275.02208946529436
348.0,9.726931709334226,18.202262651870573,31.404112455929177,153.64856104330525,205.81325291913254,267.80352550419536,267.80352550419536
349.0,10.308966417552229,19.040963597540795,32.51035467897001,155.31582929042685,207.37999801580526,269.14712855895397,269.14712855895397
350.0,9.51456134391757,18.02656586028673,31.40905410206769,157.1531406498971,211.13865621077306,275.3929201247782,275.3929201247782
351.0,9.435752495296503,17.9924081159552,31.510065788437448,159.4911383703504,214.6091450589754,280.26378339590167,280.26378339590167
352.0,9.724176288521907,18.38918472328779,31.99307745366783,159.53449714290787,214.24145733395414,279.339104119371,279.339104119371
353.0,6.917924587218854,14.485064242564881,27.31578383434661,162.90428820922835,223.89468652300084,297.3432341552658,297.3432341552658
354.0,6.483514894352609,13.819441885540597,26.428156116360572,162.47410603979725,224.15464018147483,298.57905576201983,298.57905576201983
355.0,5.823689459621262,12.872194981532367,25.328305562883934,165.54810459231,230.1287832436435,308.3534080642253,308.3534080642253
356.0,5.642311768878668,12.659323325091785,25.20307428242787,168.8945736663189,235.49585348736326,316.29268497853917,316.29268497853917
357.0,5.640639360809749,12.740232674054349,25.496836333815672,172.76646130978017,241.21805021715687,324.31610593026284,324.31610593026284
358.0,5.3229298831755125,12.24452475578743,24.857691585961337,173.60677378890242,243.2753343709728,328.00679374953484,328.00679374953484
359.0,5.591535574382596,12.656465904257594,25.371769468358707,172.53225431268612,240.99474808701362,324.12417465437557,324.12417465437557
360.0,5.569556055974411,12.608440881311346,25.278202621964766,171.93499732768697,240.16707754763874,323.01787939678746,323.01787939678746
361.0,5.891646990888411,13.140886085672866,26.041095181181813,172.80187276279523,240.6560302087633,322.9228370200333,322.9228370200333
362.0,5.8210548402832,13.010870791185372,25.826094746139802,171.97922082832406,239.6128748676414,321.6301621522454,321.6301621522454
363.0,5.85729648019036,13.100852670660146,26.01866399263423,173.45951844284858,241.70887017580876,324.47862702689974,324.47862702689974
364.0,5.622001688400083,12.715874306954092,25.475893692759207,173.0247473846406,241.6463096222495,324.9625293740935,324.9625293740935
365.0,5.620358461999277,12.745029022688076,25.585937409984748,174.51759698075122,243.85726558311225,328.0674270633367,328.0674270633367
